"","NO.SHOES","REACH","WEIGHT","WINGSPAN","WING.DIFF","X3.4.SPRINT","STD.VERT","MAX.VERT","TRB","STL","FG.","eFG.","TS.","PER","TRB.","BLK.","USG.","ORtg","DRtg","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP"
"1",-1.20499706751877,-0.937270685323422,-0.479300082202875,-1.42111011832801,-0.614721137871605,-0.0452242352468709,-1.47787275166043,-1.51291020890153,1.5,0.5,0.381,0.459,0.49,12.2,5.3,0.2,20.3,101,108,1.2,3.2,4.4,0.059,-0.7,-0.6,-1.3,0.7
"2",-2.16359232899489,-1.74143511607266,-2.2363602971888,-1.34062295514517,0.714820998835832,-0.238757359612165,0.753446141830715,1.01388479563455,1.8,0.6,0.415,0.489,0.531,14,4.3,0.4,23.7,106,111,7.5,4.9,12.5,0.077,0.6,-1.4,-0.8,2.4
"5",-1.49257564596161,-0.937270685323422,-0.799770184307227,-0.213802670585356,1.56089326764966,0.438608575666362,-1.64951266654437,-0.918370207834219,1.9,0.7,0.41,0.488,0.52,11.7,5.4,1.1,19.6,104,110,0.5,2.5,3,0.064,-1.6,0,-1.6,0.2
"6",-0.629839910633103,-0.669215875073677,-0.855023650187288,-0.535751323316731,-0.0103838030045879,-0.0452242352468709,-0.448033262356827,-0.621100207300562,1,0.4,0.413,0.434,0.494,9.9,4.7,0.1,16.7,100,112,0.2,1.3,1.6,0.032,-3.2,-0.7,-3.9,-1.1
"7",1.0956315600239,1.20716779667454,-0.191982059626561,0.591068961243082,-0.493853670898201,1.40627419749283,-1.64951266654437,-1.66154520916836,2.1,0.2,0.373,0.423,0.448,7.4,6.2,0.3,21.1,91,111,-3,1.6,-1.4,-0.021,-3,-2,-5,-2.4
"9",1.38321013846674,2.14535963254865,0.80258032621453,2.2812993880828,1.68176073462306,0.728908262214301,-1.13459292189256,-0.769735207567391,5.3,1,0.437,0.463,0.505,12.4,13.8,2.1,15.4,100,105,2.1,9.4,11.5,0.066,-1.6,0.7,-0.9,2.3
"12",0.808052981581067,0.939112986424793,1.07884765561483,1.55691491943721,1.31915833370285,-0.625823608342753,1.61164571625039,1.45978979643504,4.2,0.6,0.452,0.465,0.511,12.3,8.6,1.4,21.3,101,112,1.9,4.2,6.1,0.035,-2.2,-1.4,-3.5,-3.2
"13",0.32875535084301,0.939112986424793,1.20040528055097,0.430094634877394,0.231351130942219,0.438608575666362,-1.3062328367765,-1.66154520916836,2.2,0.6,0.397,0.474,0.518,10.6,6,0.4,19.2,101,110,1.9,2.3,4.2,0.045,-1.4,-1.2,-2.7,-0.7
"14",0.520474403138233,0.80508558129992,-0.490350775378888,0.591068961243082,0.231351130942219,-0.529057046160108,-0.448033262356827,-0.0265602062332476,2.9,0.6,0.432,0.467,0.526,14.1,7.3,0.5,22.9,105,110,5.8,3.1,8.9,0.071,-0.4,-1,-1.4,0.9
"16",0.616333929285844,0.80508558129992,-0.225134139154597,0.993504777157301,0.714820998835832,0.922441386579595,0.0668864822949769,-0.0265602062332476,2.8,0.6,0.439,0.542,0.571,11.7,6.2,0.9,16.3,112,111,8.5,4.5,13,0.085,-0.7,-0.3,-1.1,1.6
"17",0.0411767724001762,-0.669215875073677,-0.191982059626561,-0.455264160133887,-0.735588604845008,-0.819356732708047,0.58180622694678,1.16251979590138,2.6,0.4,0.454,0.51,0.574,12.5,6.8,0.9,21.4,106,116,0.9,0.6,1.4,0.039,-1.2,-1.5,-2.7,-0.3
"20",0.808052981581067,1.34119520179941,0.857833792094591,0.913017613974457,0.352218597915622,-0.432290483977459,0.0668864822949769,-0.472465207033734,5.7,1.8,0.469,0.505,0.564,16.9,8.8,1,19.5,111,106,22.5,18,40.5,0.127,1.3,1.1,2.4,16.9
"23",0.32875535084301,-0.133106254574187,0.64787062175036,0.269120308511707,-0.0103838030045879,1.11597451094489,-1.3062328367765,-0.918370207834219,2,0.7,0.373,0.429,0.503,10.3,5.5,1.5,17.8,103,111,0.9,2.2,3.2,0.051,-2.8,0,-2.8,-0.6
"25",-0.533980384485492,-0.26713365969906,-1.00973335465146,0.349607471694551,1.19829086672945,-1.20642298143863,0.58180622694678,1.60842479670187,1.8,0.3,0.404,0.475,0.506,9.2,5.4,0.5,19.2,102,118,0,0.2,0.2,0.007,-2.5,-2,-4.6,-1
"29",0.616333929285844,1.07314039154967,0.062183883421718,0.188633145328863,-0.493853670898201,1.79334044622342,-1.3062328367765,-1.95881520970202,2.3,0.5,0.413,0.465,0.492,7.9,7,1,15.1,98,111,-0.4,3.6,3.2,0.027,-3.2,-0.4,-3.6,-2.3
"30",0.0411767724001762,0.403003365925303,-0.689263252547106,0.430094634877394,0.593953531862429,0.438608575666362,-0.104753432588958,-0.0265602062332476,2,0.4,0.429,0.455,0.51,11.6,7.6,1.2,22.1,97,110,-0.4,1.5,1.1,0.022,-2.1,-0.9,-3,-0.6
"32",-0.0546827537474351,-1.07129809044829,0.073234576597731,-0.2942898337682,-0.372986203924798,0.922441386579595,0.753446141830715,0.419344794567238,2,0.6,0.418,0.471,0.5,10.2,4.9,0.5,19.2,100,111,1.4,4.1,5.5,0.033,-2.4,-0.9,-3.3,-2.6
"33",-0.629839910633103,-0.535188469948805,-1.16444305911563,-0.2942898337682,0.352218597915622,-0.819356732708047,0.410166312062846,0.419344794567238,2.5,0.9,0.435,0.482,0.503,11,5.6,0.6,20.7,97,106,-0.7,7.3,6.6,0.043,-2.2,-0.2,-2.5,-0.9
"34",-1.01327801522355,-0.401161064823932,-0.523502854906924,0.108145982146019,1.44002580067625,-0.335523921794814,0.410166312062846,0.419344794567238,3,0.8,0.437,0.502,0.554,16.3,5.4,0.4,27.3,107,107,16.1,12.4,28.5,0.11,1.8,-0.6,1.2,9.9
"35",-0.0546827537474351,0.000921150550685453,-0.678212559371094,-0.133315507402512,-0.131251269977991,0.438608575666362,0.753446141830715,1.7570597969687,2.6,0.7,0.417,0.494,0.527,9.2,5.9,0.7,17.8,99,112,0.9,3.5,4.5,0.025,-2.4,-1,-3.4,-3.1
"38",0.616333929285844,0.403003365925303,0.360552599174046,0.591068961243082,0.110483663968816,-0.529057046160108,-0.619673177240761,-0.472465207033734,2.5,0.9,0.417,0.422,0.488,11,9.6,0.6,16.3,97,105,-0.2,2.2,2,0.049,-3.2,1.1,-2.1,0
"40",-1.78015422440444,-1.33935290069804,-1.73907910426826,-1.34062295514517,0.231351130942219,0.245075451301068,0.753446141830715,1.45978979643504,0.7,0.3,0.379,0.446,0.463,8.9,3.5,0.2,23,93,116,-1.4,0.2,-1.2,-0.034,-2.4,-2.7,-5.2,-1.3
"41",0.808052981581067,0.26897596080043,0.526312996814227,0.430094634877394,-0.372986203924798,0.535375137849007,-0.619673177240761,-0.472465207033734,1.6,0.3,0.442,0.483,0.527,9.7,9.9,0.3,16.6,103,109,0.4,0.7,1.1,0.06,-3.7,-0.5,-4.1,-0.5
"43",0.99977203387629,1.20716779667454,1.85239617793568,1.31545342988868,0.714820998835832,1.79334044622342,-0.96295300700863,-0.621100207300562,4.3,1,0.447,0.48,0.534,14.4,9.3,0.6,18.9,109,108,10.1,5.6,15.7,0.101,0.1,-0.2,-0.1,3.5
"44",-0.150542279895047,-0.133106254574187,0.0179811107176704,-0.0528283442196685,0.110483663968816,0.535375137849007,0.925086056714649,0.865249795367724,3.6,1,0.441,0.51,0.544,15.8,6,0.7,24.3,107,108,12.2,9.8,21.9,0.098,1.3,-0.5,0.8,7.6
"46",-0.0546827537474351,-0.26713365969906,-0.744516718427166,0.430094634877394,0.714820998835832,-0.238757359612165,-0.104753432588958,0.27070979430041,0.6,0.2,0.352,0.395,0.404,4.9,5.2,0.4,22,80,102,-1.4,0.8,-0.6,-0.039,-6.2,-1.7,-7.9,-1
"48",-0.821558962928326,-0.535188469948805,-1.36335553628384,-0.455264160133887,0.352218597915622,-1.49672266798658,-0.448033262356827,0.419344794567238,3.5,1,0.416,0.481,0.522,14.4,6.1,0.5,24.6,101,110,5.7,5.6,11.3,0.05,0.5,-1.6,-1,2.6
"49",0.616333929285844,0.134948555675558,0.305299133293985,-0.0528283442196685,-0.856456071818412,0.438608575666362,1.26836588648252,1.31115479616821,4.3,1,0.46,0.493,0.549,20.1,7.3,0.5,25.4,116,110,28.8,8.7,37.5,0.157,3.7,-0.1,3.7,16.3
"50",0.520474403138233,1.07314039154967,0.548414383166252,0.993504777157301,0.835688465809236,0.82567482439695,0.753446141830715,-0.323830206766905,3.6,0.6,0.44,0.526,0.545,10.9,7.5,1.9,15.6,103,109,3.5,6,9.5,0.059,-0.7,-0.2,-0.9,2.2
"53",-1.30085659366638,-1.47338030582291,-1.57331870662808,-2.22598175015645,-1.70252834063224,-1.69025579235187,0.410166312062846,0.122074794033581,1.3,0.4,0.411,0.471,0.516,13,4.6,0.3,19.9,106,111,5.2,2.1,7.4,0.068,-0.5,-1.1,-1.6,0.6
"56",-0.0546827537474351,-0.535188469948805,-0.379843843618767,0.269120308511707,0.473086064889026,-0.238757359612165,0.753446141830715,0.567979794834067,3.5,0.8,0.424,0.462,0.498,9.6,8.3,1.8,13.9,104,111,0.6,3,3.6,0.056,-3.1,0.9,-2.2,-0.2
"59",-1.10913754137116,-0.80324328019855,-1.03183474100348,-0.2942898337682,0.956555932782639,0.535375137849007,-0.173409398542531,-0.175195206500076,1.9,0.7,0.403,0.474,0.491,11.7,6.3,1,19.4,102,110,0.5,2.2,2.7,0.049,-1.9,-0.2,-2,0
"63",0.99977203387629,1.34119520179941,1.74188924617556,1.23496626670583,0.593953531862429,-0.722590170525402,0.0668864822949769,-0.769735207567391,6,1.1,0.462,0.479,0.545,19.9,9.3,0.9,30.6,107,107,23.2,12.7,35.8,0.124,2.3,-1.3,1,10.6
"64",0.616333929285844,0.80508558129992,1.13410112149489,1.07399194034014,0.835688465809236,1.01920794876224,-1.13459292189256,-1.51291020890153,5.8,1.6,0.436,0.451,0.514,15.6,9.5,0.6,21.8,104,106,12.3,11.8,24.1,0.09,-0.2,0.1,-0.2,5.8
"65",0.137036298547788,0.80508558129992,0.913087257974652,0.591068961243082,0.714820998835832,1.98687357058871,-1.13459292189256,-1.95881520970202,2.1,0.4,0.389,0.487,0.512,10.5,8.3,0.7,18.4,102,109,0.9,1.8,2.7,0.056,-1.3,-0.7,-2,0
"66",1.9583672953524,1.07314039154967,1.08989834879084,0.430094634877394,-1.82339580760564,0.632141700031656,-1.64951266654437,-1.36427520863471,5.1,1,0.474,0.547,0.567,15.5,8.5,0.9,19.1,111,107,18,9.8,27.7,0.118,1.5,0.1,1.7,10.4
"68",-0.821558962928326,-1.07129809044829,0.824681712566555,-0.213802670585356,0.714820998835832,-0.432290483977459,-0.276393347472892,-0.621100207300562,0.9,0.4,0.434,0.439,0.465,10.7,4.2,0.5,17.9,97,111,0,0.4,0.5,0.017,-3.3,-1.1,-4.5,-0.8
"69",-0.438120858337881,-0.80324328019855,-0.0814751278664393,-0.213802670585356,0.231351130942219,-1.01288985707334,0.410166312062846,0.567979794834067,2.3,0.9,0.42,0.495,0.523,12.1,5.2,0.2,17.2,108,112,7.6,3.1,10.7,0.067,-0.7,-0.6,-1.3,1.3
"71",0.99977203387629,0.134948555675558,0.272147053765949,-0.374776996951044,-1.82339580760564,0.148308889118423,-0.276393347472892,0.716614795100896,3.3,0.5,0.428,0.507,0.536,13.6,8.8,0.6,19.3,109,109,6.8,4.4,11.2,0.093,0.6,-0.7,-0.1,2.7
"75",-1.39671611981399,-0.669215875073677,-0.468249389026864,-0.535751323316731,0.956555932782639,-0.819356732708047,0.410166312062846,-0.323830206766905,2.5,0.9,0.396,0.488,0.528,11.7,5.1,0.2,14.3,108,107,9.8,10.8,20.6,0.093,-0.9,0.3,-0.6,3.9
"77",-1.49257564596161,-2.0094899263224,-1.29705137722777,-1.26013579196233,-0.0103838030045879,-0.0452242352468709,0.58180622694678,0.567979794834067,4.7,2.4,0.473,0.503,0.57,25.6,7.5,0.2,24.4,121,105,45.3,17.2,62.5,0.233,5.3,2.6,7.8,32
"78",-1.20499706751877,-1.74143511607266,-1.46281177486795,-1.01867430241379,-0.0103838030045879,0.245075451301068,0.58180622694678,0.27070979430041,1.1,0.4,0.401,0.487,0.525,12.5,4.9,0.2,16.9,110,111,3.5,2,5.5,0.082,-0.7,-0.6,-1.3,0.5
"79",1.57492919076196,0.80508558129992,1.58717954171139,1.55691491943721,0.352218597915622,-1.30318954362128,0.0668864822949769,0.419344794567238,3.2,0.8,0.376,0.423,0.449,8.2,10.2,1.7,13.5,92,103,-1.1,3.3,2.3,0.042,-4.3,1.1,-3.2,-0.8
"82",-0.533980384485492,-1.07129809044829,-0.247235525506621,-0.616238486499575,-0.252118736951395,0.922441386579595,0.58180622694678,0.716614795100896,3,0.9,0.454,0.521,0.552,17.2,5.5,0.9,26.1,109,110,14.9,7.4,22.2,0.107,1.9,-0.8,1.1,7.7
"86",0.903912507728678,0.671058176175048,-0.910277116067348,0.0276588189631753,-1.09819100576522,-0.0452242352468709,0.0668864822949769,0.122074794033581,3.1,1.3,0.413,0.444,0.483,11.2,7.3,0.9,19,98,110,-0.7,5.3,4.6,0.03,-2.7,0.4,-2.3,-0.5
"87",-0.629839910633103,-0.401161064823932,-0.843972957011276,-0.857699976048107,-0.493853670898201,0.438608575666362,-0.96295300700863,-0.323830206766905,2.1,0.6,0.46,0.483,0.53,13.5,6.6,0.9,16.9,109,106,6.3,5.5,11.8,0.111,-0.8,0.6,-0.2,2.3
"91",-2.16359232899489,-1.60740771094778,-1.65619890544817,-1.50159728151086,0.473086064889026,-1.49672266798658,-0.619673177240761,-0.323830206766905,1.8,0.6,0.401,0.475,0.538,13.9,4.4,0.1,19.7,109,110,11.7,5.8,17.5,0.096,0.6,-1.1,-0.5,3.4
"93",-0.246401806042658,0.26897596080043,0.0842852697737425,0.0276588189631753,0.352218597915622,-0.0452242352468709,-0.104753432588958,-0.472465207033734,2.3,0.4,0.374,0.484,0.502,9.4,6.8,0.6,17.9,101,110,1.2,3.9,5.1,0.044,-1.4,-1.2,-2.6,-0.7
"94",0.424614876990622,0.537030771050175,0.692073394454409,0.269120308511707,-0.131251269977991,-1.10965641925599,-0.104753432588958,1.01388479563455,1.6,0.4,0.441,0.457,0.509,9.1,6.3,1.3,17.6,97,109,-0.2,2.4,2.2,0.029,-3.7,-0.5,-4.2,-2
"95",1.38321013846674,1.60925001204916,2.29442390497617,1.47642775625436,0.473086064889026,-0.529057046160108,-0.276393347472892,-0.472465207033734,1,0.2,0.384,0.438,0.467,7.1,6,0.8,19,94,113,-0.4,0.3,-0.1,-0.008,-3.9,-1.9,-5.8,-0.8
"96",-1.10913754137116,-0.401161064823932,-0.468249389026864,-1.98452026060792,-1.58166087365883,-0.0452242352468709,-0.791313092124695,-0.323830206766905,1.4,0.7,0.366,0.414,0.454,9.9,3.6,0.5,23.9,93,110,-0.6,0.6,0,0,-2.7,-2.3,-4.9,-1.6
"98",-0.725699436780715,-1.33935290069804,-0.700313945723117,-0.133315507402512,0.714820998835832,1.11597451094489,1.44000580136645,1.01388479563455,4,0.9,0.43,0.506,0.565,20.2,6.1,0.6,27.6,113,110,36.7,8.8,45.5,0.152,4.3,-0.9,3.4,19.7
"99",0.32875535084301,1.47522260692428,1.13410112149489,1.23496626670583,1.44002580067625,-0.722590170525402,-1.3062328367765,-1.51291020890153,2.6,0.9,0.419,0.456,0.505,12.1,7.1,0.7,18.2,103,112,3.6,3,6.6,0.048,-1.3,-0.5,-1.8,0.4
"100",0.32875535084301,-0.133106254574187,0.205842894709875,0.269120308511707,-0.0103838030045879,-0.916123294890696,0.410166312062846,0.567979794834067,2.6,0.6,0.419,0.51,0.527,10.9,7,0.4,17.1,106,115,1.5,1.5,3.1,0.044,-1.5,-0.7,-2.2,-0.2
"101",2.05422682150002,0.939112986424793,-0.219608792566591,-0.0528283442196685,-2.66946807641946,0.148308889118423,0.238526397178911,-0.472465207033734,1.5,0.2,0.391,0.403,0.421,8.8,9.1,0.7,18.3,92,107,-0.5,0.8,0.3,0.012,-3.4,-1.2,-4.6,-0.8
"102",1.47906966461435,0.671058176175048,1.3219629054871,1.7178892458029,0.714820998835832,1.11597451094489,0.238526397178911,-0.621100207300562,5.2,1,0.446,0.511,0.57,17.4,8.9,2.2,23.4,111,106,19.2,13.9,33.1,0.131,1.9,0.2,2.1,12.6
"103",0.616333929285844,0.671058176175048,0.360552599174046,0.591068961243082,0.110483663968816,0.728908262214301,-0.448033262356827,-0.918370207834219,3,0.9,0.441,0.564,0.585,14.4,7.5,2.1,17,109,102,6.7,8.2,14.9,0.128,1.4,1.5,2.8,6.8
"105",0.32875535084301,0.671058176175048,-0.285912951622663,0.430094634877394,0.231351130942219,-0.335523921794814,0.410166312062846,-0.472465207033734,1.8,0.4,0.407,0.474,0.509,8.4,5.4,0.8,16.7,99,110,-0.4,3.6,3.1,0.034,-3,-0.4,-3.3,-1.5
"106",0.903912507728678,0.134948555675558,1.76399063252759,0.269120308511707,-0.735588604845008,0.82567482439695,0.925086056714649,0.27070979430041,1.7,0.4,0.418,0.548,0.572,8.4,4.5,1,12.5,111,114,4,1.9,5.9,0.055,-2.1,-0.5,-2.5,-0.7
"107",-0.150542279895047,0.403003365925303,-0.634009786667045,-0.213802670585356,-0.131251269977991,-0.238757359612165,-1.99279249631224,-1.21564020836788,1,0.3,0.384,0.439,0.46,7.7,4.8,0.1,17.7,91,110,-1,0.7,-0.3,-0.01,-3.8,-1.3,-5.1,-1.2
"111",-1.30085659366638,-1.07129809044829,-1.94904227461249,-1.66257160787654,-0.856456071818412,-1.20642298143863,0.0668864822949769,-0.769735207567391,2.7,1.1,0.464,0.497,0.552,15.7,5.3,0.4,20.3,108,109,14.1,8.4,22.6,0.1,0.6,-0.5,0.1,5.6
"116",0.520474403138233,0.80508558129992,0.0400824970696934,0.913017613974457,0.714820998835832,1.01920794876224,-1.13459292189256,-1.51291020890153,1.4,0.6,0.402,0.469,0.484,7.3,7.5,1.3,10.4,94,107,-0.6,2.2,1.6,0.04,-4.2,2,-2.2,-0.1
"118",0.232895824695399,0.26897596080043,-1.10918959323557,-0.213802670585356,-0.614721137871605,0.632141700031656,-0.276393347472892,-1.51291020890153,3.1,1,0.45,0.502,0.546,15.8,8.4,1.6,16.8,115,107,7.8,7.1,14.9,0.133,0.5,1.6,2.1,5.5
"119",-0.821558962928326,-0.26713365969906,-1.02078404782747,-0.696725649682419,-0.0103838030045879,-0.722590170525402,-0.104753432588958,-0.323830206766905,3.2,1.1,0.447,0.505,0.54,13.9,6.4,1.1,17.6,107,107,8.8,9.4,18.1,0.099,0.1,0.8,0.9,6.5
"120",0.712193455433456,0.537030771050175,0.537363689990239,0.269120308511707,-0.493853670898201,0.82567482439695,-0.448033262356827,0.716614795100896,3.7,0.9,0.447,0.459,0.526,14.9,6.5,0.7,24.2,106,111,14.8,6.8,21.5,0.081,-0.2,-1.1,-1.3,2.2
"123",0.137036298547788,0.403003365925303,0.493160917286191,0.832530450791613,1.07742339975604,2.27717325713665,-1.13459292189256,-1.21564020836788,3.6,0.7,0.401,0.506,0.516,10.9,9.4,0.6,17.7,101,110,0.4,3.2,3.6,0.048,-1.7,0.1,-1.6,0.4
"124",-0.725699436780715,-0.669215875073677,0.0511331902457065,-0.616238486499575,-0.0103838030045879,0.245075451301068,-0.104753432588958,-0.323830206766905,3.1,1,0.467,0.509,0.559,18.6,5.3,0.5,22.9,114,109,29.6,10.4,40,0.141,3.3,-1,2.4,15
"127",-0.821558962928326,-0.535188469948805,-0.302488991386682,-0.0528283442196685,0.956555932782639,-1.69025579235187,1.44000580136645,1.16251979590138,3.8,0.9,0.46,0.483,0.532,19.6,5.9,0.9,27.9,109,107,18.7,11.1,29.8,0.135,3.6,-0.6,3,13.4
"128",-0.150542279895047,0.26897596080043,-0.645060479843057,-0.213802670585356,-0.131251269977991,-1.39995610580393,0.238526397178911,0.122074794033581,3.3,0.8,0.469,0.529,0.577,15.6,7.6,2.7,18.2,115,112,5.1,3.2,8.3,0.112,0.4,0.7,1.1,2.8
"131",0.32875535084301,0.537030771050175,0.238994974237913,0.0276588189631753,-0.372986203924798,0.535375137849007,-0.96295300700863,-0.472465207033734,3.6,0.8,0.448,0.505,0.568,17.1,5.9,0.6,29.2,108,115,13.7,3.7,17.3,0.073,1.7,-1.9,-0.2,5.3
"132",-0.725699436780715,-0.535188469948805,-1.73907910426826,-0.213802670585356,0.593953531862429,-0.335523921794814,0.0668864822949769,0.27070979430041,2.4,1.2,0.457,0.487,0.561,17.9,5.4,0.7,22.8,112,107,16.7,9.4,26.1,0.138,1.2,0.5,1.7,8.5
"135",0.520474403138233,0.000921150550685453,1.03464488291078,-0.696725649682419,-1.70252834063224,-0.14199079742952,0.238526397178911,0.419344794567238,3.1,0.8,0.42,0.485,0.518,10.3,6.1,0.9,21.6,100,113,-0.6,3,2.4,0.024,-3,-1.2,-4.2,-2.7
"137",1.28735061231912,0.939112986424793,1.02359418973477,0.75204328760877,-0.493853670898201,0.245075451301068,-0.619673177240761,-0.472465207033734,3.5,0.4,0.418,0.42,0.456,9.9,12.9,2.8,11.2,98,109,0,3.8,3.8,0.037,-2.6,0.6,-2.1,-0.1
"139",-0.917418489075937,-0.937270685323422,0.548414383166252,0.591068961243082,2.04436313554327,-2.07732204108246,2.12656546090219,1.31115479616821,4.1,1.3,0.439,0.504,0.545,17.5,6.7,0.8,30.5,106,108,5.9,9.8,15.7,0.099,1.5,-0.1,1.5,6.7
"140",-0.0546827537474351,-0.80324328019855,-0.0483230483384033,-0.696725649682419,-0.977323538791815,-1.10965641925599,1.44000580136645,1.7570597969687,4.1,1.1,0.445,0.528,0.547,13,9.9,1.2,16.8,107,102,1,3.8,4.9,0.121,-1.4,2,0.6,1.3
"141",1.0956315600239,1.34119520179941,0.614718542222324,1.15447910352299,0.352218597915622,0.438608575666362,0.753446141830715,-0.175195206500076,4.3,0.7,0.426,0.516,0.539,10.3,9.5,1.5,13.1,110,111,4.3,5.4,9.7,0.075,-1.7,0.1,-1.6,0.7
"142",-0.150542279895047,-0.535188469948805,-0.114627207394475,-0.455264160133887,-0.493853670898201,1.79334044622342,-0.448033262356827,-0.769735207567391,1,0.2,0.381,0.458,0.488,6.3,4.2,0.1,14.4,95,112,-0.3,0.4,0.1,0.005,-4.2,-1.6,-5.8,-1.2
"143",0.99977203387629,0.671058176175048,0.913087257974652,0.349607471694551,-0.735588604845008,0.632141700031656,-0.619673177240761,0.122074794033581,2.1,0.2,0.459,0.545,0.571,10.7,5.8,0.4,16.4,111,112,7,3.6,10.6,0.075,-1,-1.4,-2.4,-0.8
"146",0.424614876990622,0.80508558129992,1.11199973514287,0.591068961243082,0.352218597915622,-0.0452242352468709,-0.104753432588958,0.122074794033581,2.3,0.4,0.403,0.452,0.478,7.9,7.9,0.4,16.6,96,114,-1,1.3,0.3,0.007,-4.2,-0.8,-5,-1.6
"150",0.0411767724001762,0.403003365925303,0.581566462694288,0.832530450791613,1.19829086672945,-1.39995610580393,0.410166312062846,-0.323830206766905,4.8,1.7,0.481,0.489,0.563,23.9,7.6,1.8,31.2,109,104,26.8,15.2,42,0.17,4.2,0.9,5.1,21.1
"151",-0.438120858337881,-0.26713365969906,-0.55665493443496,0.430094634877394,1.19829086672945,0.82567482439695,0.58180622694678,-0.472465207033734,1.7,0.6,0.427,0.486,0.503,10.8,5.4,0.9,17.4,100,109,1.1,3.7,4.8,0.044,-1.9,0,-1.9,0.1
"153",-1.39671611981399,-0.937270685323422,-0.965530581947409,-0.455264160133887,1.07742339975604,-0.335523921794814,0.753446141830715,0.419344794567238,2,1,0.419,0.474,0.502,13.4,5.9,0.7,18.2,101,106,3.9,6.7,10.6,0.069,-0.7,0.4,-0.3,3.2
"155",-1.49257564596161,-2.0094899263224,-1.40755830898789,-1.34062295514517,-0.131251269977991,-0.432290483977459,1.61164571625039,0.716614795100896,1.1,0.6,0.353,0.414,0.49,9.7,5.8,0.4,16.8,95,105,-0.4,2,1.5,0.04,-3.3,1,-2.3,-0.1
"157",-1.49257564596161,-1.47338030582291,-1.37993157604786,-1.50159728151086,-0.372986203924798,0.438608575666362,-0.276393347472892,0.716614795100896,1.6,0.7,0.4,0.45,0.469,12.6,5.6,0.2,22.5,96,105,0.1,4.4,4.5,0.044,-1.1,0,-1.1,1.1
"160",-0.438120858337881,-0.535188469948805,-0.888175729715324,-0.0528283442196685,0.473086064889026,0.051542326935774,0.410166312062846,-0.175195206500076,4.4,1.3,0.454,0.475,0.499,15.2,8.1,1,20.2,103,109,4.9,8.3,13.3,0.063,-0.4,-0.2,-0.6,3.6
"163",-0.629839910633103,-0.401161064823932,1.13410112149489,0.269120308511707,1.19829086672945,-2.07732204108246,0.58180622694678,1.16251979590138,2.5,1.1,0.443,0.506,0.566,15.8,4.3,0.7,23.9,109,113,11.7,3.2,14.9,0.083,1.1,-1.1,0,4.3
"164",-0.533980384485492,-0.937270685323422,-2.09270128590065,-1.82354593424223,-2.06513074155245,-0.335523921794814,-0.619673177240761,-1.36427520863471,1.3,0.4,0.392,0.442,0.47,10.6,5.2,0.4,17.3,99,110,0.5,2.8,3.3,0.041,-1.7,-1.2,-2.9,-0.8
"165",0.808052981581067,0.80508558129992,0.681022701278398,-0.0528283442196685,-1.09819100576522,0.438608575666362,-0.96295300700863,-0.472465207033734,5.2,0.8,0.427,0.448,0.485,12.2,10.1,0.5,20.5,96,105,-2.1,12.8,10.7,0.046,-2.2,0.1,-2.1,-0.2
"167",-0.629839910633103,-0.669215875073677,0.00693041754165736,-0.213802670585356,0.473086064889026,-0.819356732708047,1.44000580136645,1.7570597969687,1.8,0.4,0.422,0.486,0.514,9.3,5.8,0.3,19.6,101,116,-0.1,0.7,0.6,0.015,-3.1,-1.9,-5,-1.5
"169",-1.78015422440444,-1.74143511607266,-0.700313945723117,-1.5820844446937,-0.131251269977991,-0.432290483977459,1.26836588648252,1.45978979643504,1.9,0.6,0.397,0.439,0.49,13.1,6.9,0.9,22.5,101,112,0.1,1.1,1.2,0.038,-1.4,-1,-2.4,-0.1
"170",-0.821558962928326,0.000921150550685453,0.581566462694288,-0.0528283442196685,0.956555932782639,0.632141700031656,-1.47787275166043,-1.51291020890153,0.9,0.4,0.352,0.398,0.444,9.2,4.7,0.9,17.9,89,106,-0.6,0.7,0.1,0.003,-2.6,-0.6,-3.2,-0.3
"171",-0.533980384485492,-0.133106254574187,0.913087257974652,1.23496626670583,2.52783300343688,-0.916123294890696,1.09672597159858,0.419344794567238,2.1,0.8,0.41,0.467,0.526,11.6,5.5,0.9,17,104,105,4.8,7.8,12.7,0.086,-1.3,0.8,-0.5,2.6
"172",0.32875535084301,1.07314039154967,1.0512209226748,0.993504777157301,1.07742339975604,0.245075451301068,-0.96295300700863,-0.769735207567391,2,0.4,0.434,0.478,0.518,12.4,8.4,0.5,22,99,107,0.4,1.3,1.7,0.054,-1.3,-0.7,-2,0
"174",-0.917418489075937,-0.80324328019855,-1.13129097958759,0.269120308511707,1.56089326764966,-1.49672266798658,1.26836588648252,0.419344794567238,2.8,0.8,0.449,0.509,0.561,14.9,6,0.9,18.6,114,105,16.9,11.7,28.6,0.143,0.4,0.9,1.4,8.1
"176",0.903912507728678,0.939112986424793,-0.523502854906924,0.510581798060238,-0.372986203924798,-0.14199079742952,0.410166312062846,0.865249795367724,2.2,0.5,0.433,0.489,0.526,12.6,7.6,1.1,24,99,109,0.5,2.4,2.9,0.037,-1.1,-1.3,-2.4,-0.4
"177",0.137036298547788,0.537030771050175,0.725225473982445,0.671556124425926,0.835688465809236,-0.819356732708047,0.410166312062846,-0.323830206766905,3.4,0.7,0.444,0.459,0.513,14,7.2,1.2,22.1,103,110,5.4,5.2,10.6,0.06,-1,-0.7,-1.7,0.6
