"","TRB","STL","FG.","eFG.","TS.","PER","TRB.","BLK.","USG.","ORtg","DRtg","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP","NO.SHOES","REACH","WEIGHT","WINGSPAN","WING.DIFF","X3.4.SPRINT","STD.VERT","MAX.VERT"
"285",-1.10200172840971,-0.486900801302758,-0.669300106036917,-1.00583221654569,-0.839242318826748,-0.11405082197893,-0.896869985019925,-0.0366765960013851,1.58228768872379,-0.676966952962108,0.54206484521461,-0.719002214928804,-0.7358627038937,-0.856171732943571,-0.939193016022265,-0.526540258846546,1.05472326036532,0.0415317784353157,-0.0600460039197153,68.25,88.5,177.2,74.5,6.25,3.15,35.5,44
"286",-0.105994810297832,0.0829440896887663,-0.188074640661441,-0.0576090312571527,-0.332619663997664,-0.62331854966875,-0.182766671749026,0.584830574733383,-1.07375365610175,-0.149551563708388,1.31890936861134,-0.478503456218724,-0.7358627038937,-0.740071904760775,-0.486912970851691,-0.37211285292805,-0.176594056165736,-0.407730247908244,-0.347500278003459,79.25,106.5,223.8,87.25,8,3.17,30.5,35
"287",0.724010954795399,0.0829440896887663,-0.498542682839167,0.103410000206938,-0.144981643690595,-0.227221428132223,0.13734860661379,-0.796296471343879,-0.968563899871031,0.166897669843845,0.801013019680188,0.56365783152496,-1.24199677611711,-0.159572763846798,-0.449222967087477,0.811830592447086,-1.50262808935303,0.0415317784353157,-0.347500278003459,76.25,101,213,81.25,5,3.25,29.5,35
"288",1.22201441385134,-0.201978355806996,0.479431650020673,0.622249101591233,0.736917051752628,0.961069936477356,1.29468845915628,-0.0366765960013851,0.740769638878074,0.588829981246821,-0.234779678182124,0.72399033733168,0.529472476664821,0.769225861615566,0.813392159013709,0.605927384555758,0.107556093802969,0.580646210047587,0.3711354072059,82.75,108,234,81.75,-1,3.59,24.5,29.5
"289",0.281341213412342,0.937711426176054,-1.07290856086796,-1.07739623052973,-0.801714714765334,0.876191981862386,-0.502881950111843,-0.520071062128427,1.84526207930057,-0.571483875111364,0.801013019680188,-0.638835962025444,-0.609329185837848,-0.740071904760775,-0.920348014140158,1.42954021612107,-0.934327789415617,0.760351020585011,0.802316818331515,71.5,91.5,184,75.5,4,3.16,32,39.5
"290",-1.15733544608259,-0.201978355806996,-0.995291550323531,-0.433320104673366,-0.970588933041696,-1.13258627735857,-1.5124762895638,-0.796296471343879,-1.20524085139014,-1.09889926436508,1.05996119414577,-0.799168467832165,-0.988929740005404,-1.03032147521776,-1.31609305366441,-0.732443466737874,-1.21847793938432,-1.21640189532665,-0.922408826170946,75.25,96,198.4,77.5,2.25,3.23,31,37
"291",2.60535735567339,0.367866535184529,2.34223990308703,2.05352938127204,2.08791079796352,2.85667758954502,2.52590106824404,1.41350680237974,0.135928540551467,2.27655922685873,-1.27057237604444,2.0868166366888,0.402938958608969,1.75607440116933,2.90518736792761,2.30462884965921,0.202272810459204,2.10813709961569,1.52095250354087,78,108,224.6,84,6,3.26,30.5,35
"292",-0.880666857718181,0.937711426176054,-1.05738515875908,-1.56045332492201,-1.42092018177866,-0.0857581704406066,-1.04461549811046,-1.00346552825547,0.951149151339503,-1.20438234221583,0.024168496283454,-0.879334720735525,-0.862396221949552,-1.03032147521776,-1.35378305742862,-0.217685447009554,-0.650177639446912,-0.4526564505426,-0.347500278003459,73,98,176,76.5,3.5,3.2,28.5,33
"293",1.00067954315981,1.22263387167182,-0.793487322908008,0.103410000206938,-0.407674872120491,-0.595025898130426,0.23584561534081,-0.105732948305248,-1.54710755913996,0.377863825545333,1.05996119414577,-0.238004697508643,-0.103195113614439,-0.217622677938196,-0.0911679313274389,-0.11473384306389,0.770573110396615,0.266162791607096,-0.0600460039197153,78,103.5,200.4,79.25,1.25,3.19,28,33
"294",-0.548664551680888,0.937711426176054,-0.607206497601372,-0.200737059225234,-0.445202476181905,-0.679903852745396,-1.0199912459287,-0.658183766736153,-1.1263485342171,0.483346903396077,0.801013019680188,0.323159072814879,-0.229728631670291,0.130676806610191,-0.0534779275632244,-0.475064456873714,0.86528982705285,-0.0483206268333963,-0.347500278003459,76.5,100.5,203.6,80,3.5,3.12,29,34.5
"295",0.779344672468281,1.22263387167182,-0.0794108258992362,-0.361756090689326,0.230294396923543,1.1308258457073,-0.650627463202374,0.239548813214067,2.60788781197325,-0.149551563708388,0.54206484521461,-0.157838444605283,1.16214006694408,0.42092637706718,-0.336152955794833,1.32658861217541,-0.271310772821971,1.0748344390255,1.80840677762462,81,110,215,88.75,7.75,3.45,26,33.5
"296",0.170673778066578,0.937711426176054,-0.250168249096986,0.908505157527395,0.492987625353439,-0.481855291977133,-0.798372976292904,-0.312902005216837,-0.652994631178889,0.483346903396077,2.09575389200808,0.0826603141047981,-0.356262149726144,-0.0434729356640023,-0.449222967087477,0.245596770745934,-0.366027489478206,0.0415317784353157,-0.347500278003459,78.25,101.5,194,79.5,1.25,3.09,31,38
"297",-0.32732968098936,-0.771823246798521,-0.514066084948054,-1.23841526199382,-1.66484960817785,-0.1989287765939,0.974573180793463,-0.243845652912974,-0.521507435890496,-0.255034641559132,0.54206484521461,-0.398337203315363,-0.988929740005404,-0.798121818852173,-0.486912970851691,0.091169364827438,-1.6920615226655,-0.722213666348736,-0.347500278003459,78.25,105,251.2,85.5,7.25,3.6,27.5,32.5
"299",3.38002940309374,-0.486900801302758,0.370767835258468,-0.182846055729224,0.586806635506973,1.83814213416538,2.8213920944251,0.239548813214067,0.740769638878074,1.11624537050054,0.283116670749032,2.24714914249552,1.16214006694408,2.16242379980911,1.24682720230218,1.27511281020257,-1.12376122272809,0.625572412681943,0.514862544247772,79.75,106,255,83.25,3.5,3.22,29.5,35
"300",0.115340060393696,0.937711426176054,0.1068699994074,0.604358098095223,0.530515229414853,-0.28380673120887,-0.453633445748333,-0.381958357520701,0.609282443589681,-0.255034641559132,1.8368057175425,-0.719002214928804,-0.482795667781996,-0.740071904760775,-0.863813008493836,-0.578016060819378,-0.176594056165736,-0.587435058445668,-0.778681689129074,76,103,212.6,81,5,3.14,27,34
"301",-0.769999422372416,1.22263387167182,-1.01081495243242,-1.00583221654569,-0.914297526949575,0.112290390327656,-1.09386400247397,-0.934409175951605,0.398902931128253,-0.46600079726062,0.024168496283454,-0.318170950412003,-0.7358627038937,-0.565922162486582,-0.524602974615906,0.194120968773102,-0.271310772821971,0.0415317784353157,-0.203773140961587,69,93,200,73.5,4.5,3.32,27.5,32
"302",0.724010954795399,-0.486900801302758,1.62816340607826,1.23054322045558,1.41241392485807,1.30058175493724,1.86104625933665,0.930112336252698,-1.31043060762085,2.27655922685873,0.024168496283454,0.483491578621599,-0.482795667781996,0.130676806610191,1.73679725123696,0.708878988501422,0.202272810459204,0.715424817950655,0.227408270164028,79.5,107,208.8,85,5.5,3.26,30.5,35.5
"303",-1.15733544608259,-0.486900801302758,-0.933197941887985,-0.594339136137458,-0.557785288366146,-1.10429362582025,-1.06923975029221,-0.658183766736153,-0.547804874948174,-0.571483875111364,0.54206484521461,-0.478503456218724,-0.988929740005404,-0.798121818852173,-0.694207991554871,-0.989822476602034,0.202272810459204,-0.767139868983092,-0.347500278003459,76.5,98,192,78.5,2,3.33,29,36.5
"304",0.22600749573946,2.0774012081591,-0.762440518690235,0.0497369897189073,0.0614201786471808,0.366924254172566,-1.06923975029221,-0.658183766736153,0.00444134526307473,-0.0440684858576436,-0.75267602711328,1.20498785475184,1.16214006694408,1.46582483071234,0.266887104432599,0.811830592447086,0.0128393771467341,0.760351020585011,1.08977109241526,74.75,98.5,186,78,3.25,3.1,29,33.5
"305",-0.659331987026652,-0.486900801302758,-0.979768148214645,-0.952159206057661,-0.951825131010989,-0.906245065051983,-0.305887932657802,0.170492460910204,0.951149151339503,-0.99341618651434,0.801013019680188,-1.03966722654225,-0.7358627038937,-1.03032147521776,-1.31609305366441,-0.269161248982386,-1.31319465604056,-0.856992274251804,-0.778681689129074,78,104,228,81,3,3.13,30,35
"306",-0.32732968098936,0.367866535184529,0.122393401516287,0.872723150535375,0.718153249721921,0.876191981862386,-0.946118489383435,-0.381958357520701,1.71377488401218,0.0614145919931005,0.801013019680188,0.64382408442832,-0.862396221949552,0.0726268925187932,-0.147702936973761,1.22363700822974,-1.21847793938432,0.490793804778875,0.227408270164028,77.75,103.5,205.6,81,3.25,3.24,26.5,31.5
"307",-0.769999422372416,0.0829440896887663,-0.188074640661441,-0.343865087193315,-0.313855861966957,-1.16087892889689,-1.2416095155645,-0.58912741443229,-0.311127923429068,-0.782450030812852,1.8368057175425,-0.799168467832165,-0.988929740005404,-1.03032147521776,-1.33493805554652,-1.35015309041186,-1.59734480600926,-1.9801473401107,-1.20986310025469,75.25,99,166.2,78,2.75,3.18,30.5,38.5
"309",-0.0506610926249499,-0.486900801302758,-0.483019280730281,-1.13106924101776,-1.64608580614714,-0.651611201207073,1.09769444170224,0.101436108606341,0.530390126416646,-1.41534849791732,0.024168496283454,-1.28016598525233,-0.356262149726144,-1.08837138930916,-1.44800806683916,-0.62949186279221,-0.934327789415617,-0.946844679520516,-0.922408826170946,80.25,106.5,238,84.5,4.25,3.2,29.5,36
"310",0.281341213412342,-0.771823246798521,-0.746917116581349,-1.50678031443398,-1.06440794319523,-0.170636125055577,1.12231869388399,0.584830574733383,0.109631101493789,-0.571483875111364,-0.75267602711328,-0.478503456218724,-0.229728631670291,-0.449822334303786,-0.185392940737975,-0.526540258846546,-0.460744206134442,-0.67728746371438,-0.634954552087203,82,108,243,85,3,3.45,30,33
"311",-0.161328527970714,1.22263387167182,-0.281215053314759,-0.0397180277611435,-0.238800653844129,-0.764781807360366,-0.749124471929394,-0.451014709824564,-0.258533045313711,-0.571483875111364,1.8368057175425,-0.959500973638885,-0.482795667781996,-0.972271561126366,-1.14648803672545,-0.989822476602034,0.107556093802969,-0.812066071617448,-0.922408826170946,73,98,181.2,79,6,3.26,27.5,33
"313",-0.825333140045298,-0.771823246798521,-1.29023619039237,0.0855189967109276,-0.332619663997664,-0.481855291977133,-0.527506202293598,-0.58912741443229,0.530390126416646,-0.46600079726062,-1.01162420157886,-0.318170950412003,-0.229728631670291,-0.333722506120991,-0.0723229294453317,0.966257998365582,-0.081877339509501,0.805277223219367,0.3711354072059,78.25,102.5,211,81.5,3.25,3.47,25.5,31.5
"314",1.83068530825304,0.0829440896887663,0.231057216278491,0.997960175007446,0.793208457844749,0.678143421094123,0.28509411970432,-0.312902005216837,1.13523122474325,0.377863825545333,0.283116670749032,0.72399033733168,1.66827413916749,1.29167508843815,0.361112113843135,1.22363700822974,-0.555460922790677,0.805277223219367,1.08977109241526,80,107.5,222.6,84.25,4.25,3.25,27,34
"315",0.392008648758107,-1.05674569229428,1.20903154913833,0.747486126063304,0.530515229414853,1.1308258457073,2.20578578988122,1.06822504086042,-0.0218560937946033,0.588829981246821,-0.493727852647702,0.0826603141047981,-0.356262149726144,-0.1015228497554,0.926462170306353,0.091169364827438,0.67585639374038,0.400941399510163,0.0836811331221565,80.5,106.5,240.8,88.75,8.25,3.53,31.5,31.5
"316",0.558009801776753,0.367866535184529,-0.110457630117009,0.210756021182999,0.192766792862129,-0.510147943515456,-0.305887932657802,-0.174789300609111,-0.62669719212121,0.0614145919931005,0.54206484521461,0.403325325718239,0.276405440553117,0.42092637706718,-0.185392940737975,-0.0632580410910582,-0.366027489478206,-0.22802543737082,-0.922408826170946,79.5,106,228,82,2.5,3.21,23,30
"318",-0.880666857718181,-0.771823246798521,-1.32128299461014,-0.82692218158559,-0.726659506642507,-1.8964878688933,-0.650627463202374,-0.796296471343879,-1.41562036385157,-1.30986542006657,-0.75267602711328,-0.719002214928804,-0.609329185837848,-0.798121818852173,-0.618827984026442,-1.71048370422168,0.67585639374038,-1.1714756926923,-0.491227415045331,76,101,226,83,7,3.45,27.5,32.5
"319",1.11134697850557,-0.771823246798521,1.05379752804947,0.568576091103202,0.492987625353439,1.4986303157055,1.07307018952048,1.82784491620292,0.293713174897539,1.22172844835129,0.283116670749032,1.52565286636528,0.0233384044414128,1.05947543207256,1.13375719100953,0.863306394419918,-0.555460922790677,0.490793804778875,0.227408270164028,82,110,234,88.75,6.75,3.43,26.5,34
"320",-0.714665704699534,-0.201978355806996,-0.0638874237903498,1.96407436379199,1.82521756953362,-0.227221428132223,-1.38935502865503,-0.796296471343879,-0.837076704582638,1.96010999330649,1.8368057175425,1.685985372172,-0.103195113614439,1.17557526025535,0.700322147721066,0.91478219639275,-0.839611072759382,0.400941399510163,0.227408270164028,76,100,188.6,78.75,2.75,3.11,31,39.5
"321",0.00467262504793216,-0.486900801302758,-0.0328406195725771,-0.683794153617509,-1.10193554725664,-0.227221428132223,0.580585145885382,3.41614101919177,-0.153343289082996,-1.09889926436508,-2.30636507390675,-1.03966722654225,1.03560654888823,-0.333722506120991,-0.0157879237990099,-1.60753210027602,2.00189042692767,-0.4526564505426,-0.491227415045331,81.25,112,222.4,89.75,8.5,3.27,25.5,28
"322",-0.825333140045298,-1.05674569229428,0.308674226822923,-0.290192076705285,-0.670368100550387,0.56497281494083,1.68867649406436,-0.451014709824564,-0.600399753063531,0.905279214799053,-2.04741689944117,-0.318170950412003,-0.862396221949552,-0.62397207657798,1.62372723994432,-0.37211285292805,0.296989527115439,-0.22802543737082,-0.203773140961587,79.5,106.5,233,81.5,2,3.3,27.5,33
"323",-0.714665704699534,-0.771823246798521,-1.21261917984794,-1.05950522703372,-0.801714714765334,-0.28380673120887,-0.059645410840251,-0.174789300609111,0.346308053012896,-0.0440684858576436,1.05996119414577,-0.398337203315363,-0.988929740005404,-0.740071904760775,-0.430377965205369,0.245596770745934,-0.839611072759382,-0.183099234736464,-0.203773140961587,76.5,102,225.8,84.75,8.25,3.31,31,36
"325",0.00467262504793216,-1.05674569229428,0.479431650020673,-0.093391038249173,0.267822000984956,-0.142343473517253,0.949948928611708,0.51577422242952,0.293713174897539,-0.149551563708388,-0.493727852647702,-0.157838444605283,-0.609329185837848,-0.391772420212389,0.0972820874936337,-0.989822476602034,-0.934327789415617,-1.30625430059536,-0.922408826170946,78.25,107.5,264,85.5,7.25,3.21,28,32.5
"326",-0.548664551680888,-0.771823246798521,-1.41442340726346,-2.27609346476241,-1.08317174522594,-0.53844059505378,1.02382168515697,2.31123938232996,-1.1263485342171,-1.09889926436508,-1.78846872497559,-0.638835962025444,-0.356262149726144,-0.62397207657798,-0.204237942620082,-0.835395070683538,1.5283068436465,-0.00339442419904032,-0.203773140961587,84.75,113,246,89.5,4.75,3.48,24.5,28
"327",1.60935043756151,1.50755631716758,0.417338041585128,-0.164955052233214,0.174002990831422,0.14058304186598,0.999197432975218,0.170492460910204,-1.02115877798639,0.483346903396077,-0.493727852647702,0.483491578621599,2.30094172944675,1.40777491662094,0.643787142074744,0.245596770745934,1.14943997702156,0.760351020585011,0.802316818331515,77.75,103.5,221,86.5,8.75,3.17,32,38.5
"328",-0.382663398662242,0.937711426176054,-0.638253301819145,-0.147064048737204,-0.0136350294756467,-1.18917158043522,-0.995366993746945,-0.796296471343879,-1.07375365610175,0.166897669843845,0.801013019680188,-0.398337203315363,-0.229728631670291,-0.449822334303786,-0.166547938855868,-1.04129827857487,0.770573110396615,-0.542508855811312,-0.634954552087203,74.75,99.5,222.2,80.5,5.75,3.22,32.5,38
"329",-0.0506610926249499,-0.771823246798521,-0.809010725016895,-0.88059519207362,-1.17699075537947,-0.481855291977133,0.900700424248198,0.30860516551793,-0.363722801544424,-0.360517719409876,-0.234779678182124,-0.558669709122084,-0.356262149726144,-0.565922162486582,-0.185392940737975,-0.62949186279221,0.0128393771467341,-0.542508855811312,-0.491227415045331,78,106,240.2,81.5,3.5,3.41,24,28.5
"331",-0.769999422372416,0.652788980680291,-0.327785259641418,-0.325974083697305,-0.201273049782715,0.366924254172566,-0.946118489383435,-0.727240119040016,0.293713174897539,-0.0440684858576436,0.283116670749032,0.242992819911519,-0.988929740005404,-0.217622677938196,-0.128857935091653,0.605927384555758,-0.176594056165736,0.445867602144519,0.227408270164028,73,95.5,167,75,2,3.28,26,32.5
"333",1.27734813152422,0.652788980680291,-0.0173172174636907,-0.236519066217254,-0.201273049782715,0.678143421094123,0.309718371886076,-0.243845652912974,1.10893378568557,-0.360517719409876,-2.04741689944117,-0.398337203315363,2.4274752475026,0.827275775706964,0.5307171307821,1.17216120625691,1.33887341033403,1.65887507327213,1.80840677762462,79,108.5,220,84.5,5.5,3.34,27.5,31.5
"334",0.170673778066578,1.50755631716758,-0.498542682839167,0.389666056143101,0.192766792862129,-0.170636125055577,-0.675251715384129,-0.865352823647742,-0.416317679659781,-0.149551563708388,-1.01162420157886,-0.0776721917019224,2.4274752475026,1.11752534616395,0.266887104432599,0.40002417666443,1.43359012699026,1.02990823639115,1.52095250354087,74,98.5,178.8,77.25,3.25,3.21,31.5,38.5
"335",-1.26800288142836,-0.486900801302758,-0.0328406195725771,0.443339066631131,0.586806635506973,0.621558118017476,-1.43860353301854,-0.934409175951605,-0.0218560937946033,1.11624537050054,1.31890936861134,0.0826603141047981,-1.11546325806126,-0.507872248395184,0.474182125135779,0.91478219639275,-0.650177639446912,0.445867602144519,0.0836811331221565,72.25,94.5,170,73,0.75,3.16,29.5,36.5
"336",-0.105994810297832,1.50755631716758,0.339721031040696,0.836941143543355,0.90579127002899,0.876191981862386,-0.798372976292904,-0.727240119040016,0.0833336624361106,1.0107622926498,0.801013019680188,1.60581911926864,0.656005994720673,1.46582483071234,0.794547157131602,1.06920960231125,0.0128393771467341,0.940055831122435,1.08977109241526,75.75,98,223,82.5,6.75,3.31,30.5,35.5
"338",-0.880666857718181,-1.05674569229428,-0.0638874237903498,-0.540666125649427,-0.614076694458267,-0.62331854966875,-0.626003211020619,0.999168688556561,0.504092687358968,-0.782450030812852,0.801013019680188,-0.558669709122084,-1.11546325806126,-0.914221647034968,-1.14648803672545,-0.783919268710706,-1.78677823932173,-1.53088531376714,-0.634954552087203,80.5,107,221,84,3.5,3.21,33.5,36.5
"339",0.170673778066578,2.64724609915063,-1.05738515875908,-0.164955052233214,-0.29509205993625,-0.227221428132223,-0.699875967565884,-0.520071062128427,-0.81077926552496,-0.0440684858576436,-1.01162420157886,0.0826603141047981,1.54174062111164,0.769225861615566,0.361112113843135,0.091169364827438,1.8124569936152,0.895129628488079,0.946043955373387,74,99,227.2,81.25,7.25,3.26,33,36
"340",-0.0506610926249499,0.652788980680291,0.246580618387378,0.819050140047345,0.811972259875456,1.58350827032047,-0.724500219747639,-0.796296471343879,1.87155951835825,1.0107622926498,1.05996119414577,2.00665038378544,-0.103195113614439,1.40777491662094,0.851082162777924,2.25315304768638,-0.934327789415617,1.52409646536906,1.95213391466649,73.75,97.5,177.4,79.75,6,3.02,34.5,43
"341",-0.493330834008006,-0.486900801302758,-0.622729899710258,-0.576448132641448,-0.614076694458267,-0.0857581704406066,-0.552130454475353,-1.00346552825547,1.79266720118522,-0.99341618651434,0.283116670749032,-1.36033223815569,0.0233384044414128,-0.972271561126366,-1.16533303860755,0.194120968773102,-1.50262808935303,-0.542508855811312,-0.922408826170946,74,97.5,215,79,5,3.4,24.5,28
"342",-0.548664551680888,0.0829440896887663,-0.824534127125781,-1.09528723402574,-1.15822695334876,-0.736489155822043,-0.379760689203067,-0.865352823647742,0.162225979609146,-0.99341618651434,0.283116670749032,-0.959500973638885,-0.482795667781996,-0.914221647034968,-1.05226302731491,-0.62949186279221,0.48642296042791,-0.272951640005176,-0.347500278003459,76.25,103,224,82,5.75,3.27,31.5,37.5
"344",-0.437997116335124,-1.34166813779005,0.805423094307286,0.35388404915108,0.436696219261318,-0.736489155822043,0.949948928611708,-0.451014709824564,-1.91527170594746,1.11624537050054,-0.234779678182124,0.162826567008158,-0.862396221949552,-0.275672592029593,0.511872128899993,-0.423588654900882,-1.12376122272809,-0.90191847688616,-0.634954552087203,80,104.5,236.5,84.5,4.5,3.46,30.5,33.5
"345",-0.382663398662242,0.367866535184529,-1.13500216930351,-1.23841526199382,-0.895533724918869,-0.764781807360366,-0.453633445748333,-0.243845652912974,-0.758184387409603,-0.676966952962108,-0.234779678182124,-0.638835962025444,-0.356262149726144,-0.62397207657798,-0.505757972733799,-0.475064456873714,0.770573110396615,-0.0483206268333963,-0.203773140961587,74.5,100,184.4,80.75,6.25,3.18,36.5,43.5
"346",0.779344672468281,0.367866535184529,-0.560636291274713,-0.415429101177356,-0.426438674151198,0.0839977387893332,0.802203415521178,0.653886927037246,0.582985004532003,-0.46600079726062,-1.01162420157886,-0.398337203315363,0.529472476664821,-0.0434729356640023,0.0219020799652046,-0.269161248982386,0.86528982705285,0.176310386338384,-0.0600460039197153,79.75,106.5,240.8,82.75,3,3.4,27,31.5
"347",0.668677237122517,0.652788980680291,0.215533814169605,0.622249101591233,0.417932417230611,0.14058304186598,0.309718371886076,1.13728139316429,0.398902931128253,0.0614145919931005,0.54206484521461,-0.238004697508643,0.656005994720673,0.130676806610191,-0.147702936973761,-0.0632580410910582,0.296989527115439,0.131384183704028,-0.203773140961587,80.75,105,233,84.25,3.5,3.26,32.5,38.5
"348",-0.216662245643596,0.937711426176054,0.91408690906949,0.640140105087243,0.549279031445559,2.3474098618552,-0.478257697930088,-0.451014709824564,0.63557988264736,1.43269460405277,0.024168496283454,1.685985372172,-0.7358627038937,0.94337560388976,1.66141724370854,2.45905625557771,0.0128393771467341,2.15306330225005,1.52095250354087,77.25,103.5,198,82,4.75,3.25,30.5,35
"349",-1.15733544608259,-1.05674569229428,-0.840057529234667,-1.30997927597786,-1.77743242036209,-1.64185400504839,-0.773748724111149,-0.174789300609111,0.00444134526307473,-2.04824696502178,-0.75267602711328,-1.03966722654225,-0.7358627038937,-1.08837138930916,-1.67414808942445,-1.76195950619451,0.391706243771675,-1.39610670586408,-0.634954552087203,73,96.5,179.8,79.25,6.25,3.19,32.5,40.5
"350",-0.493330834008006,-0.771823246798521,-0.560636291274713,0.389666056143101,0.492987625353439,-0.0574655189022834,-0.552130454475353,-0.381958357520701,0.135928540551467,0.377863825545333,1.57785754307692,0.162826567008158,-1.11546325806126,-0.391772420212389,-0.35499795767694,0.91478219639275,-1.6920615226655,-0.00339442419904032,-0.203773140961587,78,106,229.6,83,5,3.39,28,30.5
"351",1.00067954315981,0.0829440896887663,0.122393401516287,-0.290192076705285,0.30534960504637,0.112290390327656,0.555960893703627,-0.451014709824564,-0.337425362486747,0.799796136948309,1.05996119414577,1.20498785475184,-0.356262149726144,0.711175947524168,0.210352098786277,0.14264516680027,-1.21847793938432,-0.4526564505426,-1.06613596321282,79,108,228.2,87.5,8.5,3.17,29.5,35
"352",0.779344672468281,0.367866535184529,3.47544825703574,3.35957263648079,3.06362850356028,2.03619069493364,1.22081570261101,1.41350680237974,-0.284830484371389,2.06559307115724,-1.01162420157886,1.92648413088208,0.909073030832377,1.81412431526073,2.22676730017175,1.17216120625691,1.14943997702156,1.56902266800342,1.377225366499,83.25,108,238.2,83,-0.25,3.29,30.5,36
"353",0.558009801776753,0.367866535184529,0.339721031040696,-0.129173045241193,0.230294396923543,-0.340392034285517,0.580585145885382,-0.865352823647742,-1.41562036385157,-0.0440684858576436,0.024168496283454,-0.157838444605283,-0.862396221949552,-0.507872248395184,-0.241927946384297,0.348548374691598,-0.271310772821971,0.131384183704028,-0.0600460039197153,78.75,96.5,226,81,2.25,3.28,35.5,40.5
"354",0.281341213412342,-0.201978355806996,1.51949959131606,1.87461934631194,1.67510715328797,0.819606678785739,0.211221363159055,-0.451014709824564,-0.652994631178889,1.96010999330649,0.54206484521461,2.16698288959216,-0.103195113614439,1.52387474480374,1.35989721359482,1.06920960231125,-0.176594056165736,0.850203425853723,0.802316818331515,80.5,105.5,242,80.75,0.25,3.32,27,32
"355",-1.26800288142836,-1.34166813779005,-1.88012547053005,-2.16874744378635,-1.85248762848492,-2.51892620273641,-0.896869985019925,-0.312902005216837,0.924851712281824,-2.36469619857401,-0.493727852647702,-0.879334720735525,-0.988929740005404,-1.08837138930916,-2.22065314400556,-2.73999974367832,-0.839611072759382,-2.78881898752911,-0.634954552087203,75.25,101.5,203,79.75,4.5,3.22,29.5,35
"356",0.779344672468281,1.79247876266334,0.401814639476241,0.31810204215906,-0.0511626335370605,0.197168344942627,0.0142273457050141,0.584830574733383,-0.600399753063531,-0.0440684858576436,-0.234779678182124,0.0826603141047981,0.909073030832377,0.478976291158577,0.0219020799652046,0.245596770745934,0.67585639374038,0.535720007413231,0.514862544247772,79.25,102.5,206.6,84,4.75,3.25,32.5,37
"357",0.170673778066578,-1.05674569229428,0.929610311178377,0.425448063135121,0.624334239568387,-0.28380673120887,0.679082154612402,0.861055983948835,-0.81077926552496,-0.149551563708388,-0.234779678182124,-0.157838444605283,-0.7358627038937,-0.449822334303786,-0.185392940737975,-0.526540258846546,-0.650177639446912,-0.767139868983092,-0.634954552087203,81,111,240,88,7,3.35,26,29
"358",0.392008648758107,-1.05674569229428,1.7057804166227,1.42734425891169,1.67510715328797,0.0839977387893332,0.679082154612402,0.584830574733383,-1.1263485342171,1.43269460405277,0.54206484521461,0.964489096041761,-0.356262149726144,0.478976291158577,0.73801215148528,-0.320637050955218,-0.176594056165736,-0.362804045273888,-0.634954552087203,83.75,108,249.8,87,3.25,3.41,30,32.5
"359",1.3326818491971,-0.201978355806996,0.57257206267399,0.33599304565507,0.399168615199904,1.52692296724382,0.876076172066443,-0.0366765960013851,2.50269805574254,0.166897669843845,0.024168496283454,0.483491578621599,1.54174062111164,1.05947543207256,0.436492121371564,0.966257998365582,-1.02904450607185,0.356015196875808,0.0836811331221565,79,107,239,84.25,5.25,3.24,30,35
"360",1.77535159058016,3.78693588113368,-0.467495878621394,-0.719576160609529,-0.501493882274025,1.04594789109233,0.0634758500685246,-0.105732948305248,1.97674927458897,-0.571483875111364,0.024168496283454,-1.11983347944561,1.41520710305579,-0.159572763846798,-0.599982982144335,0.966257998365582,0.202272810459204,0.895129628488079,1.23349822945713,76.75,101,184.4,79.25,2.5,3.22,31.5,41
"361",1.55401671988863,0.367866535184529,0.355244433149582,-0.200737059225234,-0.0136350294756467,0.621558118017476,0.826827667702933,0.861055983948835,-0.0744509719099611,0.0614145919931005,0.54206484521461,0.403325325718239,0.0233384044414128,0.304826548884384,-0.128857935091653,0.245596770745934,-0.460744206134442,-0.0483206268333963,-0.491227415045331,77.75,104.5,232.8,84,6.25,3.18,32,35.5
"362",-0.216662245643596,0.652788980680291,-0.110457630117009,-0.164955052233214,-0.0886902375984742,0.22546099648095,-0.97074274156519,-1.00346552825547,0.162225979609146,0.166897669843845,1.31890936861134,0.00249406120143784,-0.609329185837848,-0.275672592029593,-0.373842959559048,0.245596770745934,-0.839611072759382,-0.22802543737082,-0.491227415045331,71,94.5,175,77.75,6.75,3.09,35.5,40.5
"363",-0.216662245643596,0.0829440896887663,-0.498542682839167,-0.111282041745183,-0.0323988315063536,0.197168344942627,-0.207390923930782,-0.381958357520701,-0.100748410967639,0.166897669843845,0.283116670749032,0.403325325718239,-0.7358627038937,-0.0434729356640023,-0.0534779275632244,0.91478219639275,-0.081877339509501,0.760351020585011,0.514862544247772,80,106,230,81,1,3.3,24.5,29
"364",-0.105994810297832,-1.34166813779005,0.634665671109536,0.0855189967109276,0.492987625353439,1.27228910339891,1.76254925060963,-0.796296471343879,1.45080049343539,0.483346903396077,-0.493727852647702,-0.0776721917019224,-0.7358627038937,-0.391772420212389,0.982997175952675,0.605927384555758,-2.07092838929044,-0.4526564505426,-0.203773140961587,79.25,104,240.8,82.75,3.5,3.44,27,32.5
